35.558094	-98.07841	401.21036	2015-06-09
35.52592	-98.050964	395.97003	2015-06-09
35.60167	-98.106255	399.4675	2015-06-09
35.593906	-98.09882	399.5051	2015-06-09
35.58604	-98.091484	399.85785	2015-06-09
35.578125	-98.08421	399.57294	2015-06-09
35.621666	-98.11208	400.6283	2015-06-09
35.613907	-98.10463	400.0809	2015-06-09
35.60605	-98.09728	397.99445	2015-06-09
35.61815	-98.09579	400.24802	2015-06-09
35.610256	-98.08868	397.35727	2015-06-09
35.622322	-98.08735	401.2464	2015-06-09
35.614246	-98.08052	397.8889	2015-06-09
35.634293	-98.086174	396.58295	2015-06-09
35.626137	-98.07948	395.9812	2015-06-09
35.64619	-98.08511	403.84113	2015-06-09
35.73034	-98.12279	397.46313	2015-06-09
35.722404	-98.11567	407.38388	2015-06-09
35.75815	-98.135666	396.94904	2015-06-09
35.742348	-98.121315	396.87244	2015-06-09
35.734287	-98.11441	403.38687	2015-06-09
35.726143	-98.10766	404.8855	2015-06-09
35.80143	-98.16377	403.16306	2015-06-09
35.793716	-98.1562	395.85553	2015-06-09
35.778027	-98.14132	393.99768	2015-06-09
35.770164	-98.134094	404.44464	2015-06-09
35.762234	-98.126945	403.15726	2015-06-09
35.75418	-98.120026	400.15164	2015-06-09
35.746044	-98.11326	403.80087	2015-06-09
35.82129	-98.169464	396.98776	2015-06-09
35.81358	-98.16188	402.26782	2015-06-09
35.805767	-98.15439	405.5588	2015-06-09
35.7979	-98.14697	405.21054	2015-06-09
35.79005	-98.13974	403.3036	2015-06-09
35.782124	-98.132576	405.40564	2015-06-09
35.77408	-98.12564	398.0554	2015-06-09
35.82565	-98.16006	395.6231	2015-06-09
35.81779	-98.15263	397.60614	2015-06-09
35.802032	-98.138214	397.4272	2015-06-09
35.79399	-98.13127	394.7907	2015-06-09
35.785866	-98.12448	400.53488	2015-06-09
35.82987	-98.151054	396.34335	2015-06-09
35.821957	-98.14387	398.27368	2015-06-09
35.813923	-98.13692	396.5224	2015-06-09
35.8058	-98.13011	396.5373	2015-06-09
35.880947	-98.18659	409.1386	2015-06-09
35.900845	-98.192314	402.98428	2015-06-09
35.893166	-98.184685	402.50357	2015-06-09
35.88538	-98.177155	399.85757	2015-06-09
35.92076	-98.198105	400.8964	2015-06-09
35.91309	-98.19046	402.6243	2015-06-09
35.90531	-98.182915	400.0632	2015-06-09
35.897476	-98.175446	396.22427	2015-06-09
35.889656	-98.16816	395.52945	2015-06-09
35.940678	-98.20389	398.18823	2015-06-09
35.93301	-98.196236	402.85522	2015-06-09
35.92524	-98.18868	404.80386	2015-06-09
35.91741	-98.1812	401.23254	2015-06-09
35.9096	-98.1739	395.96307	2015-06-09
